标的,名称,开始日期,开始价格,结束日期,结束价格,本次收益,总净值
SH512480,半导体ETF,2020-02-24,1.2080,2020-03-02,1.0200,-10.94%,5.8024
SH512170,医疗ETF,2020-03-02,0.5180,2020-03-09,0.5240,8.03%,6.2685
SH512170,医疗ETF,2020-03-09,0.5240,2020-03-16,0.4660,-8.92%,5.7092
SZ159972,5年地债ETF,2020-03-16,95.2050,2020-03-23,94.7230,-0.97%,5.6538
SH511880,银华日利ETF,2020-03-23,90.3280,2020-03-30,90.3340,0.02%,5.6551
SH511880,银华日利ETF,2020-03-30,90.3340,2020-04-07,90.3820,0.05%,5.6579
SH511880,银华日利ETF,2020-04-07,90.3820,2020-04-14,90.4240,0.05%,5.6605
SH511880,银华日利ETF,2020-04-14,90.4240,2020-04-21,90.4490,0.02%,5.6614
SH511010,国债ETF,2020-04-21,122.8350,2020-04-28,123.9250,0.83%,5.7085
SH512690,酒ETF,2020-04-28,0.2460,2020-05-08,0.2620,10.82%,6.3263
SH512690,酒ETF,2020-05-08,0.2620,2020-05-15,0.2810,11.72%,7.0676
SH512690,酒ETF,2020-05-15,0.2810,2020-05-22,0.2780,5.24%,7.4383
SH512690,酒ETF,2020-05-22,0.2780,2020-05-29,0.3140,1.33%,7.5372
SH512690,酒ETF,2020-05-29,0.3140,2020-06-05,0.3430,9.51%,8.2538
SH512690,酒ETF,2020-06-05,0.3430,2020-06-12,0.3450,2.10%,8.4268
SH512690,酒ETF,2020-06-12,0.3450,2020-06-19,0.3530,-1.47%,8.3032
SH512690,酒ETF,2020-06-19,0.3530,2020-06-30,0.4010,13.10%,9.3906
SH512690,酒ETF,2020-06-30,0.4010,2020-07-07,0.4870,23.42%,11.59
SH512690,酒ETF,2020-07-07,0.4870,2020-07-14,0.5600,21.32%,14.0612
SH512690,酒ETF,2020-07-14,0.5600,2020-07-21,0.5040,-14.41%,12.0348
SH512690,酒ETF,2020-07-21,0.5040,2020-07-28,0.5090,-0.21%,12.0101
SH512660,军工ETF,2020-07-28,1.0780,2020-08-04,1.1280,10.27%,13.2439
SH512660,军工ETF,2020-08-04,1.1280,2020-08-11,1.2070,4.27%,13.8099
SH512670,国防ETF,2020-08-11,0.8890,2020-08-18,0.9160,1.22%,13.9785
SH512660,军工ETF,2020-08-18,1.2350,2020-08-25,1.1300,-5.11%,13.2648
SH512040,价值100ETF,2020-08-25,0.6600,2020-09-01,0.6580,-0.15%,13.2448
SH513500,标普500ETF博时,2020-09-01,1.1480,2020-09-08,1.1260,-4.99%,12.5842
SH511880,银华日利ETF,2020-09-08,91.0600,2020-09-15,91.1050,0.04%,12.5896
SH511880,银华日利ETF,2020-09-15,91.1050,2020-09-22,91.1520,0.03%,12.5928
SZ159985,豆粕ETF,2020-09-22,1.0810,2020-09-29,1.0720,-1.19%,12.4432
SZ159985,豆粕ETF,2020-09-29,1.0720,2020-10-14,1.1270,4.44%,12.9957
SH511880,银华日利ETF,2020-10-14,91.2710,2020-10-21,91.3160,0.07%,13.0045
SZ159985,豆粕ETF,2020-10-21,1.1450,2020-10-28,1.1300,-0.96%,12.8797
SH511880,银华日利ETF,2020-10-28,91.3370,2020-11-04,91.4170,0.06%,12.8877
SH511880,银华日利ETF,2020-11-04,91.4170,2020-11-11,91.4710,0.07%,12.8965
SH512690,酒ETF,2020-11-11,0.7460,2020-11-18,0.7340,0.80%,13.0002
SH512690,酒ETF,2020-11-18,0.7340,2020-11-25,0.7440,5.05%,13.6571
SH512690,酒ETF,2020-11-25,0.7440,2020-12-02,0.7340,-7.09%,12.689
SH515220,煤炭ETF,2020-12-02,0.4970,2020-12-09,0.4730,-5.56%,11.9841
SH515220,煤炭ETF,2020-12-09,0.4730,2020-12-16,0.4280,-5.45%,11.3314
SH513520,日经ETF,2020-12-16,1.2430,2020-12-23,1.2290,-1.05%,11.2121
SH511360,短融ETF海富通,2020-12-23,101.1300,2020-12-30,101.0680,0.08%,11.2209
SH512690,酒ETF,2020-12-30,0.9670,2021-01-07,1.1270,18.42%,13.2882
SH512690,酒ETF,2021-01-07,1.1270,2021-01-14,1.0130,-4.68%,12.6668
SH512690,酒ETF,2021-01-14,1.0130,2021-01-21,0.9850,-10.47%,11.3404
SH512770,战略新兴ETF,2021-01-21,2.3950,2021-01-28,2.3160,3.12%,11.6947
SH512770,战略新兴ETF,2021-01-28,2.3160,2021-02-04,2.3490,-1.87%,11.4763
SH513050,中概互联网ETF易方达,2021-02-04,2.4580,2021-02-18,2.5650,5.89%,12.1525
SH513050,中概互联网ETF易方达,2021-02-18,2.5650,2021-02-25,2.4010,-8.40%,11.1311
SH512800,银行ETF,2021-02-25,0.6430,2021-03-04,0.6400,1.74%,11.3245
SZ159972,5年地债ETF,2021-03-04,96.1400,2021-03-11,96.0500,-0.06%,11.3182
SZ159972,5年地债ETF,2021-03-11,96.0500,2021-03-18,96.1390,0.10%,11.3294
SH515210,钢铁ETF,2021-03-18,1.2750,2021-03-25,1.1650,-8.64%,10.3508
SH511030,公司债ETF,2021-03-25,94.6300,2021-04-01,95.1500,0.38%,10.3901
SH511360,短融ETF海富通,2021-04-01,101.7150,2021-04-09,101.7910,0.05%,10.3948
SH513500,标普500ETF博时,2021-04-09,1.2710,2021-04-16,1.2920,1.10%,10.5096
SZ159941,纳指ETF,2021-04-16,0.7070,2021-04-23,0.6930,-0.14%,10.4946
SH512690,酒ETF,2021-04-23,0.9680,2021-04-30,0.9820,4.30%,10.9457
SH512690,酒ETF,2021-04-30,0.9820,2021-05-12,0.9650,-4.92%,10.4066
SH515220,煤炭ETF,2021-05-12,0.6610,2021-05-19,0.5960,-5.98%,9.7841
SZ159837,生物科技ETF易方达,2021-05-19,1.0350,2021-05-26,1.0360,0.10%,9.7936
SZ159837,生物科技ETF易方达,2021-05-26,1.0360,2021-06-02,1.0360,1.64%,9.954
SZ159949,创业板50ETF,2021-06-02,1.4080,2021-06-09,1.3890,-3.54%,9.6012
SH515030,新能源车ETF,2021-06-09,1.8510,2021-06-17,1.8490,-3.29%,9.2851
SH515030,新能源车ETF,2021-06-17,1.8490,2021-06-24,1.9760,11.61%,10.3629
SH512480,半导体ETF,2021-06-24,1.2350,2021-07-01,1.3060,6.21%,11.0059
SH512480,半导体ETF,2021-07-01,1.3060,2021-07-08,1.3870,0.52%,11.0636
SH512480,半导体ETF,2021-07-08,1.3870,2021-07-15,1.3100,-2.91%,10.7421
SH515030,新能源车ETF,2021-07-15,2.3970,2021-07-22,2.4410,3.19%,11.0851
SH516780,稀土ETF,2021-07-22,1.2790,2021-07-29,1.3070,-3.53%,10.6936
SH516780,稀土ETF,2021-07-29,1.3070,2021-08-05,1.3070,10.73%,11.8413
SH516780,稀土ETF,2021-08-05,1.3070,2021-08-12,1.3750,3.16%,12.2149
SH516780,稀土ETF,2021-08-12,1.3750,2021-08-19,1.2990,-6.05%,11.4765
SH512670,国防ETF,2021-08-19,1.1270,2021-08-26,1.1390,4.57%,12.0006
SH515600,央企创新ETF,2021-08-26,1.2490,2021-09-02,1.3500,4.48%,12.5386
SH515220,煤炭ETF,2021-09-02,0.9750,2021-09-09,1.1480,15.85%,14.5263
SH515220,煤炭ETF,2021-09-09,1.1480,2021-09-16,1.1300,4.97%,15.2478
SH515220,煤炭ETF,2021-09-16,1.1300,2021-09-27,0.9630,-10.71%,13.6141
SZ159930,能源ETF,2021-09-27,1.0080,2021-10-11,1.0240,-0.88%,13.4944
SH511880,银华日利ETF,2021-10-11,93.4300,2021-10-18,93.4680,0.07%,13.5032
SH511880,银华日利ETF,2021-10-18,93.4680,2021-10-25,93.5060,0.01%,13.5048
SH511880,银华日利ETF,2021-10-25,93.5060,2021-11-01,93.5330,0.04%,13.5095
SH511880,银华日利ETF,2021-11-01,93.5330,2021-11-08,93.5700,0.04%,13.5143
SH515250,智能汽车ETF,2021-11-08,1.1220,2021-11-15,1.1510,1.60%,13.7303
SH512670,国防ETF,2021-11-15,1.1650,2021-11-22,1.1950,-0.59%,13.6492
SZ159869,游戏ETF,2021-11-22,1.0440,2021-11-29,0.9910,-3.46%,13.1772
SH512670,国防ETF,2021-11-29,1.1940,2021-12-06,1.2090,5.20%,13.8629
SH512670,国防ETF,2021-12-06,1.2090,2021-12-13,1.1650,-3.30%,13.4058
SH516780,稀土ETF,2021-12-13,1.5360,2021-12-20,1.4610,-3.43%,12.9466
SH512690,酒ETF,2021-12-20,0.9890,2021-12-27,1.0100,3.33%,13.3781
SH515220,煤炭ETF,2021-12-27,0.8720,2022-01-04,0.8350,-5.10%,12.6952
SH515100,红利低波100ETF,2022-01-04,1.0030,2022-01-11,1.0350,5.88%,13.4412
SH512980,传媒ETF,2022-01-11,0.8350,2022-01-18,0.8420,-0.46%,13.379
SH515100,红利低波100ETF,2022-01-18,1.0090,2022-01-25,0.9410,-1.60%,13.1656
SZ159766,旅游ETF,2022-01-25,1.0630,2022-02-08,1.0760,-1.51%,12.9663
SH511010,国债ETF,2022-02-08,125.4000,2022-02-15,124.9330,-0.25%,12.9334
SH511030,公司债ETF,2022-02-15,98.7000,2022-02-22,98.6500,0.01%,12.9347
SH511360,短融ETF海富通,2022-02-22,104.3580,2022-03-01,104.3790,0.01%,12.9358
SZ159985,豆粕ETF,2022-03-01,1.5040,2022-03-08,1.6000,6.20%,13.7378
SZ159985,豆粕ETF,2022-03-08,1.6000,2022-03-15,1.5810,3.05%,14.1562
SZ159985,豆粕ETF,2022-03-15,1.5810,2022-03-22,1.6970,1.35%,14.3479
SZ159985,豆粕ETF,2022-03-22,1.6970,2022-03-29,1.6290,0.06%,14.3567
SZ159985,豆粕ETF,2022-03-29,1.6290,2022-04-07,1.5090,-7.89%,13.2235
SH511880,银华日利ETF,2022-04-07,94.4330,2022-04-14,94.4610,0.03%,13.2281
SH511360,短融ETF海富通,2022-04-14,104.6970,2022-04-21,104.8000,0.09%,13.2393
SH511360,短融ETF海富通,2022-04-21,104.8000,2022-04-28,104.8520,0.06%,13.2479
SH511030,公司债ETF,2022-04-28,98.2500,2022-05-10,98.3300,0.00%,13.2479
SH511030,公司债ETF,2022-05-10,98.3300,2022-05-17,98.6600,0.18%,13.2722
SZ159972,5年地债ETF,2022-05-17,101.6010,2022-05-24,101.6310,-0.48%,13.2081
SH511030,公司债ETF,2022-05-24,98.8600,2022-05-31,98.8600,0.13%,13.2255
SH511030,公司债ETF,2022-05-31,98.8600,2022-06-08,98.5400,-0.40%,13.172
SH516110,汽车ETF,2022-06-08,1.1420,2022-06-15,1.1880,8.72%,14.321
SH515220,煤炭ETF,2022-06-15,1.1760,2022-06-22,1.0260,-13.51%,12.3864
SH513360,教育ETF博时,2022-06-22,0.4030,2022-06-29,0.3940,-2.20%,12.1138
SH513360,教育ETF博时,2022-06-29,0.3940,2022-07-06,0.4060,0.50%,12.1744
SZ159840,锂电池ETF工银,2022-07-06,1.0070,2022-07-13,0.9670,-7.02%,11.3203
SZ159892,恒生医药ETF,2022-07-13,0.6840,2022-07-20,0.6890,-0.44%,11.2702
SH515790,光伏ETF,2022-07-20,1.7260,2022-07-27,1.7590,-0.47%,11.2175
SH511030,公司债ETF,2022-07-27,98.9700,2022-08-03,99.0900,0.07%,11.2254
SH511260,十年国债ETF,2022-08-03,116.8390,2022-08-10,116.9110,-0.11%,11.2132
SZ159941,纳指ETF,2022-08-10,0.6750,2022-08-17,0.7100,4.23%,11.688
SZ159941,纳指ETF,2022-08-17,0.7100,2022-08-24,0.6810,-5.18%,11.0823
SH513500,标普500ETF博时,2022-08-24,1.3350,2022-08-31,1.3050,-1.27%,10.9412
SZ159972,5年地债ETF,2022-08-31,103.6410,2022-09-07,103.7000,0.06%,10.948
SZ159930,能源ETF,2022-09-07,1.3140,2022-09-15,1.2690,-2.44%,10.6804
SZ159930,能源ETF,2022-09-15,1.2690,2022-09-22,1.2830,-1.72%,10.4964
SH511360,短融ETF海富通,2022-09-22,105.7600,2022-09-29,105.6830,-0.04%,10.4921
SZ159985,豆粕ETF,2022-09-29,1.8000,2022-10-13,1.7730,0.40%,10.5338
SZ159985,豆粕ETF,2022-10-13,1.7730,2022-10-20,1.7430,-1.92%,10.3313
SH511880,银华日利ETF,2022-10-20,95.3120,2022-10-27,95.3290,0.01%,10.3329
SH511880,银华日利ETF,2022-10-27,95.3290,2022-11-03,95.3650,0.04%,10.3371
SH511360,短融ETF海富通,2022-11-03,105.9390,2022-11-10,105.9320,0.01%,10.3378
SZ159852,软件ETF,2022-11-10,0.8470,2022-11-17,0.8970,2.12%,10.5567
SZ159892,恒生医药ETF,2022-11-17,0.6820,2022-11-24,0.6460,-6.41%,9.8796
SH513080,法国CAC40ETF,2022-11-24,1.2870,2022-12-01,1.3020,0.16%,9.8951
SH516620,影视ETF,2022-12-01,0.8960,2022-12-08,0.9250,4.07%,10.2976
SH513130,恒生科技ETF,2022-12-08,0.5610,2022-12-15,0.5490,3.12%,10.6188
SZ159822,新经济ETF银华,2022-12-15,0.6530,2022-12-22,0.6570,-3.79%,10.2166
SH511880,银华日利ETF,2022-12-22,95.5370,2022-12-29,95.5220,0.03%,10.2191
SZ159985,豆粕ETF,2022-12-29,1.9860,2023-01-06,1.9380,-0.31%,10.1879
SH511880,银华日利ETF,2023-01-06,95.6380,2023-01-13,95.6630,0.03%,10.1911
SH511360,短融ETF海富通,2023-01-13,106.2540,2023-01-20,106.3160,0.04%,10.1954
SH518880,黄金ETF,2023-01-20,4.1010,2023-02-03,4.0710,1.40%,10.3382
SZ159852,软件ETF,2023-02-03,0.9610,2023-02-10,0.9500,2.11%,10.5568
SH516510,云计算ETF易方达,2023-02-10,0.9550,2023-02-17,0.9380,2.06%,10.7747
SH512930,AI人工智能ETF,2023-02-17,1.1300,2023-02-24,1.1580,-2.88%,10.4642
SZ159869,游戏ETF,2023-02-24,0.9110,2023-03-03,0.9510,5.84%,11.0757
SH515880,通信ETF,2023-03-03,0.3210,2023-03-10,0.3150,-0.00%,11.0757
SH512890,红利低波ETF华泰柏瑞,2023-03-10,0.8710,2023-03-17,0.9000,-0.34%,11.0383
SH516970,基建ETF广发,2023-03-17,1.2830,2023-03-24,1.2440,1.75%,11.2318
SH516970,基建ETF广发,2023-03-24,1.2440,2023-03-31,1.2020,-6.11%,10.5458
SH518880,黄金ETF,2023-03-31,4.2810,2023-04-10,4.2870,1.88%,10.7444
SZ159869,游戏ETF,2023-04-10,1.2640,2023-04-17,1.3120,0.00%,10.7444
SZ159869,游戏ETF,2023-04-17,1.3120,2023-04-24,1.4380,-0.37%,10.705
SZ159869,游戏ETF,2023-04-24,1.4380,2023-05-04,1.6370,12.29%,12.0205
SZ159869,游戏ETF,2023-05-04,1.6370,2023-05-11,1.4630,-5.70%,11.3352
SH515100,红利低波100ETF,2023-05-11,1.2650,2023-05-18,1.2450,-2.38%,11.0651
SZ159611,电力ETF,2023-05-18,0.9420,2023-05-25,0.9390,-2.32%,10.8083
SH511260,十年国债ETF,2023-05-25,119.3710,2023-06-01,119.4610,-0.14%,10.7935
SZ159941,纳指ETF,2023-06-01,0.7760,2023-06-08,0.7760,2.19%,11.0297
SZ159941,纳指ETF,2023-06-08,0.7760,2023-06-15,0.8220,2.90%,11.3492
SH515880,通信ETF,2023-06-15,0.4090,2023-06-26,0.4220,7.88%,12.2437
SH515880,通信ETF,2023-06-26,0.4220,2023-07-03,0.4320,-0.23%,12.2158
SH515880,通信ETF,2023-07-03,0.4320,2023-07-10,0.4190,-2.97%,11.8524
SZ159985,豆粕ETF,2023-07-10,2.0080,2023-07-17,2.0560,1.50%,12.0296
SZ159985,豆粕ETF,2023-07-17,2.0560,2023-07-24,2.1070,3.29%,12.4255
SZ159985,豆粕ETF,2023-07-24,2.1070,2023-07-31,2.1510,2.76%,12.7682
SZ159985,豆粕ETF,2023-07-31,2.1510,2023-08-07,2.1510,0.65%,12.8509
SZ159985,豆粕ETF,2023-08-07,2.1510,2023-08-14,2.2190,1.43%,13.034
SH512000,券商ETF,2023-08-14,0.4880,2023-08-21,0.4720,-0.81%,12.9283
SZ159985,豆粕ETF,2023-08-21,2.3430,2023-08-28,2.3570,1.66%,13.1423
SZ159985,豆粕ETF,2023-08-28,2.3570,2023-09-04,2.3040,0.56%,13.2155
SZ159985,豆粕ETF,2023-09-04,2.3040,2023-09-11,2.3470,-0.98%,13.086
SZ159985,豆粕ETF,2023-09-11,2.3470,2023-09-18,2.3020,-0.17%,13.0634
SH518880,黄金ETF,2023-09-18,4.5240,2023-09-25,4.5810,0.29%,13.1008
SH515220,煤炭ETF,2023-09-25,1.0350,2023-10-10,1.0160,0.58%,13.1769
SH511880,银华日利ETF,2023-10-10,96.9960,2023-10-17,97.0070,0.02%,13.1801
SH511880,银华日利ETF,2023-10-17,97.0070,2023-10-24,97.0390,0.04%,13.1853
SH511880,银华日利ETF,2023-10-24,97.0390,2023-10-31,97.0570,0.01%,13.1865
SH511360,短融ETF海富通,2023-10-31,108.1730,2023-11-07,108.2480,0.08%,13.1968
SH511360,短融ETF海富通,2023-11-07,108.2480,2023-11-14,108.2950,0.05%,13.2039
SH511260,十年国债ETF,2023-11-14,121.1590,2023-11-21,121.2950,0.03%,13.2081
SH511260,十年国债ETF,2023-11-21,121.2950,2023-11-28,121.1320,-0.19%,13.1834
SH563300,中证2000ETF,2023-11-28,1.0370,2023-12-05,1.0150,0.58%,13.2604
SH513520,日经ETF,2023-12-05,1.2210,2023-12-12,1.2420,-0.08%,13.2497
SH513360,教育ETF博时,2023-12-12,0.6470,2023-12-19,0.6280,1.75%,13.4818
SH513080,法国CAC40ETF,2023-12-19,1.5540,2023-12-26,1.5660,0.32%,13.5253
SH513290,纳指生物科技ETF汇添富,2023-12-26,1.1250,2024-01-03,1.1630,1.25%,13.6939
SH513290,纳指生物科技ETF汇添富,2024-01-03,1.1630,2024-01-10,1.1820,4.49%,14.3081
SH513290,纳指生物科技ETF汇添富,2024-01-10,1.1820,2024-01-17,1.1530,-1.85%,14.0432
SH513290,纳指生物科技ETF汇添富,2024-01-17,1.1530,2024-01-24,1.1600,-0.51%,13.9709
SH512800,银行ETF,2024-01-24,0.5420,2024-01-31,0.5580,4.49%,14.5988
SH512800,银行ETF,2024-01-31,0.5580,2024-02-07,0.5630,1.79%,14.8605
SZ159509,纳指科技ETF景顺,2024-02-07,1.2180,2024-02-22,1.2790,0.33%,14.9088
SZ159509,纳指科技ETF景顺,2024-02-22,1.2790,2024-02-29,1.3270,8.10%,16.1169
SZ159509,纳指科技ETF景顺,2024-02-29,1.3270,2024-03-07,1.3660,4.57%,16.8539
SZ159509,纳指科技ETF景顺,2024-03-07,1.3660,2024-03-14,1.4340,1.51%,17.1076
SH515880,通信ETF,2024-03-14,0.3940,2024-03-21,0.4050,2.77%,17.5817
SH515880,通信ETF,2024-03-21,0.4050,2024-03-28,0.3800,-9.56%,15.9011
SH517520,黄金股ETF,2024-03-28,1.1380,2024-04-08,1.2960,13.96%,18.1215
SH517520,黄金股ETF,2024-04-08,1.2960,2024-04-15,1.3090,6.56%,19.3105
SH517520,黄金股ETF,2024-04-15,1.3090,2024-04-22,1.2350,-4.53%,18.4366
SH518880,黄金ETF,2024-04-22,5.3640,2024-04-29,5.2940,-2.60%,17.9581
SH512800,银行ETF,2024-04-29,0.6060,2024-05-09,0.6100,1.50%,18.2275
SH512040,价值100ETF,2024-05-09,0.9630,2024-05-16,0.9720,2.42%,18.6688
SZ159996,家电ETF,2024-05-16,1.2600,2024-05-23,1.2220,-3.45%,18.024
SH513050,中概互联网ETF易方达,2024-05-23,1.0960,2024-05-30,1.0520,-5.09%,17.1059
SZ159545,恒生红利低波ETF易方达,2024-05-30,0.9860,2024-06-06,0.9910,-1.39%,16.8674
SZ159509,纳指科技ETF景顺,2024-06-06,1.5370,2024-06-14,1.6570,9.82%,18.5233
SZ159509,纳指科技ETF景顺,2024-06-14,1.6570,2024-06-21,1.6840,7.21%,19.8594
SZ159509,纳指科技ETF景顺,2024-06-21,1.6840,2024-06-28,1.7110,-3.34%,19.1971
SZ159509,纳指科技ETF景顺,2024-06-28,1.7110,2024-07-05,1.6590,-1.25%,18.9572
SH513850,美国50ETF易方达,2024-07-05,1.3630,2024-07-12,1.3140,0.97%,19.1403
SH513850,美国50ETF易方达,2024-07-12,1.3140,2024-07-19,1.3060,-1.99%,18.7601
SH513730,东南亚科技ETF,2024-07-19,1.1770,2024-07-26,1.1360,-4.10%,17.9904
SH511010,国债ETF,2024-07-26,135.4630,2024-08-02,135.9840,0.28%,18.0408
SZ159972,5年地债ETF,2024-08-02,112.8750,2024-08-09,112.8380,-0.01%,18.0385
SH511260,十年国债ETF,2024-08-09,127.9680,2024-08-16,127.8950,-0.35%,17.9747
SZ159972,5年地债ETF,2024-08-16,112.7840,2024-08-23,113.0500,0.13%,17.9984
SH511360,短融ETF海富通,2024-08-23,110.3060,2024-08-30,110.2940,-0.01%,17.9965
SH511880,银华日利ETF,2024-08-30,98.4520,2024-09-06,98.4990,0.04%,18.0043
SH511880,银华日利ETF,2024-09-06,98.4990,2024-09-13,98.5210,0.01%,18.006
SH511880,银华日利ETF,2024-09-13,98.5210,2024-09-24,98.5280,0.05%,18.0144
SH511090,30年国债ETF,2024-09-24,115.0030,2024-10-08,110.6580,-4.69%,17.1694
SH511880,银华日利ETF,2024-10-08,98.5930,2024-10-15,98.6720,0.20%,17.2032
SH511360,短融ETF海富通,2024-10-15,110.5660,2024-10-22,110.6170,0.07%,17.2153
SZ159851,金融科技ETF,2024-10-22,0.6900,2024-10-29,0.6860,-3.90%,16.544
SZ159851,金融科技ETF,2024-10-29,0.6860,2024-11-05,0.7690,1.30%,16.7598
SH518880,黄金ETF,2024-11-05,6.0060,2024-11-12,5.8070,-1.68%,16.4779
SH511360,短融ETF海富通,2024-11-12,110.7620,2024-11-19,110.7940,0.04%,16.4851
SH510810,上海国企ETF汇添富,2024-11-19,0.8540,2024-11-26,0.8330,-2.33%,16.1013
SH511010,国债ETF,2024-11-26,137.3190,2024-12-03,137.7130,0.29%,16.1475
SH513730,东南亚科技ETF,2024-12-03,1.4080,2024-12-10,1.4150,1.74%,16.4277
SH513730,东南亚科技ETF,2024-12-10,1.4150,2024-12-17,1.3990,0.43%,16.4977
SH513500,标普500ETF博时,2024-12-17,2.2540,2024-12-24,2.1860,-3.52%,15.9173
SZ159941,纳指ETF,2024-12-24,1.2500,2024-12-31,1.2310,-0.96%,15.7646
SZ159941,纳指ETF,2024-12-31,1.2310,2025-01-08,1.2570,2.02%,16.0827
SH511090,30年国债ETF,2025-01-08,122.7790,2025-01-15,122.6690,-1.24%,15.8827
SH511090,30年国债ETF,2025-01-15,122.6690,2025-01-22,122.2650,0.58%,15.9745
SH513310,中韩半导体ETF,2025-01-22,1.5640,2025-02-06,1.5220,-3.50%,15.4147
SZ159561,德国ETF嘉实,2025-02-06,1.4280,2025-02-13,1.2520,-17.90%,12.6555
SH517520,黄金股ETF,2025-02-13,1.2120,2025-02-20,1.1970,-2.47%,12.3433
SZ159869,游戏ETF,2025-02-20,1.2590,2025-02-27,1.2420,-3.36%,11.9283
SH562570,信创ETF,2025-02-27,1.5050,2025-03-06,1.5730,-4.04%,11.4462
SH513050,中概互联网ETF易方达,2025-03-06,1.5740,2025-03-13,1.4760,0.67%,11.5234
SH520500,恒生创新药ETF,2025-03-13,1.1680,2025-03-20,1.2840,8.02%,12.4476
SH560280,工程机械ETF,2025-03-20,1.3990,2025-03-27,1.3570,-1.72%,12.2336
SZ159545,恒生红利低波ETF易方达,2025-03-27,1.2280,2025-04-03,1.2140,0.49%,12.2939
SH518880,黄金ETF,2025-04-03,7.0940,2025-04-11,7.2730,1.92%,12.53
SH518880,黄金ETF,2025-04-11,7.2730,2025-04-18,7.5830,5.60%,13.2314
SH518880,黄金ETF,2025-04-18,7.5830,2025-04-25,7.5300,0.22%,13.2611
SH518880,黄金ETF,2025-04-25,7.5300,2025-05-07,7.6710,0.40%,13.3136
SH518880,黄金ETF,2025-05-07,7.6710,2025-05-14,7.2770,-3.68%,12.8238
SH511360,短融ETF海富通,2025-05-14,111.7800,2025-05-21,111.8120,0.04%,12.8284
SH513730,东南亚科技ETF,2025-05-21,1.2150,2025-05-28,1.1980,-1.31%,12.6609
SZ159509,纳指科技ETF景顺,2025-05-28,1.5390,2025-06-05,1.5550,2.30%,12.952
SZ159509,纳指科技ETF景顺,2025-06-05,1.5550,2025-06-12,1.5580,0.45%,13.0103
SZ159992,创新药ETF,2025-06-12,0.8370,2025-06-19,0.7750,-3.19%,12.5947
SH520500,恒生创新药ETF,2025-06-19,1.4950,2025-06-26,1.5500,3.18%,12.9947
SZ159869,游戏ETF,2025-06-26,1.2220,2025-07-03,1.2650,3.69%,13.4736
SZ159851,金融科技ETF,2025-07-03,0.8050,2025-07-10,0.8380,5.51%,14.2155
SZ159851,金融科技ETF,2025-07-10,0.8380,2025-07-17,0.8530,0.24%,14.2493
SZ159851,金融科技ETF,2025-07-17,0.8530,2025-07-24,0.8590,-0.36%,14.1987
SH515880,通信ETF,2025-07-24,0.5430,2025-07-31,0.5830,7.41%,15.2504
SH520500,恒生创新药ETF,2025-07-31,1.9910,2025-08-07,1.9760,2.98%,15.7053
SH520500,恒生创新药ETF,2025-08-07,1.9760,2025-08-14,2.0090,-1.62%,15.4509
SH515880,通信ETF,2025-08-14,0.6430,2025-08-21,0.6990,7.12%,16.5512
SH515880,通信ETF,2025-08-21,0.6990,2025-08-28,0.8520,10.18%,18.2367
SH515880,通信ETF,2025-08-28,0.8520,2025-09-04,0.7860,11.30%,20.2969
SH515880,通信ETF,2025-09-04,0.7860,2025-09-11,0.8990,-5.77%,19.1263
SH515880,通信ETF,2025-09-11,0.8990,2025-09-18,0.8850,6.24%,20.3203
SH515880,通信ETF,2025-09-18,0.8850,2025-09-25,0.9260,4.26%,21.1865
SZ159755,电池ETF,2025-09-25,1.0410,2025-10-10,1.0570,10.51%,23.4123
SZ159755,电池ETF,2025-10-10,1.0570,2025-10-17,0.9980,-8.36%,21.4544
SH513310,中韩半导体ETF,2025-10-17,2.3500,2025-10-24,2.4900,-0.38%,21.3738
SH513310,中韩半导体ETF,2025-10-24,2.4900,2025-10-31,2.7060,14.21%,24.4105
SH513310,中韩半导体ETF,2025-10-31,2.7060,2025-11-07,2.6660,-1.32%,24.088
SH513310,中韩半导体ETF,2025-11-07,2.6660,2025-11-14,2.5540,-0.60%,23.9447
SH513290,纳指生物科技ETF汇添富,2025-11-14,1.4750,2025-11-21,1.4570,-0.33%,23.8645
SH513290,纳指生物科技ETF汇添富,2025-11-21,1.4570,2025-11-28,1.6090,7.12%,25.5645
SH513290,纳指生物科技ETF汇添富,2025-11-28,1.6090,2025-12-05,1.6150,2.57%,26.2221
SH513290,纳指生物科技ETF汇添富,2025-12-05,1.6150,2025-12-12,1.5820,-2.57%,25.5485
SH511360,短融ETF海富通,2025-12-12,112.7080,2025-12-19,112.7400,0.02%,25.5546
SH511360,短融ETF海富通,2025-12-19,112.7400,2025-12-26,112.7810,0.03%,25.5635
SZ159206,卫星ETF,2025-12-26,1.5840,2026-01-06,1.7930,11.92%,28.6119
SZ159206,卫星ETF,2026-01-06,1.7930,2026-01-13,2.1020,27.45%,36.4648
SZ159206,卫星ETF,2026-01-13,2.1020,2026-01-20,1.8950,-10.27%,32.7206
SZ159206,卫星ETF,2026-01-20,1.8950,2026-01-27,2.0020,0.66%,32.9359
SZ159206,卫星ETF,2026-01-27,2.0020,2026-02-03,1.9460,-6.39%,30.8319
SH513310,中韩半导体ETF,2026-02-03,3.6550,2026-02-10,3.4890,4.99%,32.3712
SH513310,中韩半导体ETF,2026-02-10,3.4890,2026-02-25,3.9410,9.00%,35.2849
SZ159309,油气ETF汇添富,2026-02-25,1.4960,2026-03-04,1.7520,25.15%,44.1598
