标的,名称,开始日期,开始价格,结束日期,结束价格,本次收益,总净值
SZ159985,豆粕ETF,2020-03-31,1.0230,2020-04-08,0.9810,-4.58%,0.6256
SZ159928,消费ETF,2020-04-08,3.1600,2020-04-15,3.1650,0.09%,0.6262
SZ159929,医药ETF,2020-04-15,1.7900,2020-04-22,1.8200,0.22%,0.6276
SH512170,医疗ETF,2020-04-22,0.5397,2020-04-29,0.5313,0.43%,0.6303
SZ159941,纳指ETF,2020-04-29,0.5242,2020-05-11,0.5285,4.56%,0.659
SZ159941,纳指ETF,2020-05-11,0.5285,2020-05-18,0.5140,-4.41%,0.63
SZ159995,芯片ETF,2020-05-18,1.0960,2020-05-25,1.0480,-6.89%,0.5866
SH512690,酒ETF,2020-05-25,0.4725,2020-06-01,0.5012,5.73%,0.6202
SH513520,日经ETF,2020-06-01,1.0710,2020-06-08,1.0960,2.35%,0.6348
SH513520,日经ETF,2020-06-08,1.0960,2020-06-15,1.0410,-1.74%,0.6237
SH515030,新能源车ETF,2020-06-15,0.9240,2020-06-22,0.9840,5.29%,0.6567
SH512170,医疗ETF,2020-06-22,0.6377,2020-07-01,0.6617,7.02%,0.7028
SH512170,医疗ETF,2020-07-01,0.6617,2020-07-08,0.6850,0.84%,0.7087
SH512880,证券ETF,2020-07-08,1.3530,2020-07-15,1.3150,5.94%,0.7508
SH512000,券商ETF,2020-07-15,1.2560,2020-07-22,1.2080,-7.59%,0.6938
SH512660,军工ETF,2020-07-22,1.0670,2020-07-29,1.1040,2.76%,0.713
SH510170,大宗商品ETF,2020-07-29,0.5238,2020-08-05,0.5562,3.53%,0.7382
SH512670,国防ETF,2020-08-05,0.8645,2020-08-12,0.8445,6.28%,0.7846
SH512670,国防ETF,2020-08-12,0.8445,2020-08-19,0.8860,3.04%,0.8084
SH515450,红利低波50ETF,2020-08-19,0.7775,2020-08-26,0.7610,-1.20%,0.7987
SH512690,酒ETF,2020-08-26,0.6961,2020-09-02,0.7185,4.07%,0.8312
SZ159941,纳指ETF,2020-09-02,0.7440,2020-09-09,0.6622,-1.42%,0.8194
SZ159985,豆粕ETF,2020-09-09,1.0400,2020-09-16,1.0700,3.91%,0.8514
SZ159985,豆粕ETF,2020-09-16,1.0700,2020-09-23,1.0760,-0.83%,0.8444
SZ159985,豆粕ETF,2020-09-23,1.0760,2020-09-30,1.0780,-0.83%,0.8373
SH515210,钢铁ETF,2020-09-30,0.9701,2020-10-15,0.9955,2.36%,0.8571
SH512170,医疗ETF,2020-10-15,0.7473,2020-10-22,0.7320,-2.42%,0.8363
SH515030,新能源车ETF,2020-10-22,1.1980,2020-10-29,1.2470,5.40%,0.8814
SH512690,酒ETF,2020-10-29,0.7641,2020-11-05,0.7810,2.17%,0.9005
SH515030,新能源车ETF,2020-11-05,1.3930,2020-11-12,1.3490,1.37%,0.9129
SH515030,新能源车ETF,2020-11-12,1.3490,2020-11-19,1.3130,-1.13%,0.9026
SH513080,法国CAC40ETF,2020-11-19,1.0790,2020-11-26,1.1110,1.67%,0.9176
SH515220,煤炭ETF,2020-11-26,1.1475,2020-12-03,1.1422,3.25%,0.9475
SH515220,煤炭ETF,2020-12-03,1.1422,2020-12-10,1.1422,-3.53%,0.9141
SH512670,国防ETF,2020-12-10,0.8685,2020-12-17,0.8645,0.52%,0.9188
SH512690,酒ETF,2020-12-17,0.9241,2020-12-24,0.9156,4.02%,0.9558
SH511030,公司债ETF,2020-12-24,4.2591,2020-12-31,4.2932,0.29%,0.9586
SH511030,公司债ETF,2020-12-31,4.2932,2021-01-08,42.5855,-0.81%,0.9509
SH512670,国防ETF,2021-01-08,1.1315,2021-01-15,1.0395,-10.71%,0.849
SZ159995,芯片ETF,2021-01-15,1.3490,2021-01-22,1.4060,3.34%,0.8774
SH513050,中概互联网ETF易方达,2021-01-22,2.3580,2021-01-29,2.3290,-0.81%,0.8702
SH513050,中概互联网ETF易方达,2021-01-29,2.3290,2021-02-05,2.4650,6.09%,0.9232
SH512690,酒ETF,2021-02-05,1.0418,2021-02-19,1.0734,4.74%,0.967
SZ159825,农业ETF,2021-02-19,1.2200,2021-02-26,1.1260,-2.29%,0.9448
SH510410,资源ETF博时,2021-02-26,0.8560,2021-03-05,0.8370,-2.82%,0.9182
SH515210,钢铁ETF,2021-03-05,1.2325,2021-03-12,1.2801,-2.85%,0.8921
SH511260,十年国债ETF,2021-03-12,108.9119,2021-03-19,108.6709,-0.36%,0.8888
SH515450,红利低波50ETF,2021-03-19,0.8615,2021-03-26,0.8536,-1.90%,0.872
SH512690,酒ETF,2021-03-26,0.8656,2021-04-02,0.9355,7.13%,0.9342
SH512690,酒ETF,2021-04-02,0.9355,2021-04-12,0.8759,-1.77%,0.9176
SZ159995,芯片ETF,2021-04-12,1.1780,2021-04-19,1.1920,-2.92%,0.8909
SH515210,钢铁ETF,2021-04-19,1.3336,2021-04-26,1.3472,1.65%,0.9055
SH515030,新能源车ETF,2021-04-26,1.5860,2021-05-06,1.6250,2.12%,0.9247
SZ159837,生物科技ETF易方达,2021-05-06,0.9750,2021-05-13,1.0110,-1.28%,0.9129
SH515220,煤炭ETF,2021-05-13,1.4039,2021-05-20,1.3104,-7.83%,0.8415
SZ159851,金融科技ETF,2021-05-20,1.0920,2021-05-27,1.1350,3.85%,0.8739
SH512670,国防ETF,2021-05-27,0.8750,2021-06-03,0.8690,1.73%,0.889
SH515030,新能源车ETF,2021-06-03,1.8530,2021-06-10,1.9120,-0.54%,0.8842
SH512480,半导体ETF,2021-06-10,1.1400,2021-06-18,1.1990,5.52%,0.933
SH512480,半导体ETF,2021-06-18,1.1990,2021-06-25,1.2520,4.13%,0.9715
SZ159995,芯片ETF,2021-06-25,1.4990,2021-07-02,1.5150,4.40%,1.0143
SH512480,半导体ETF,2021-07-02,1.2830,2021-07-09,1.3690,6.20%,1.0772
SZ159755,电池ETF,2021-07-09,1.2400,2021-07-16,1.2120,4.21%,1.1226
SH516780,稀土ETF,2021-07-16,1.1690,2021-07-23,1.2780,8.57%,1.2188
SH516780,稀土ETF,2021-07-23,1.2780,2021-07-30,1.3370,2.19%,1.2455
SH512480,半导体ETF,2021-07-30,1.5410,2021-08-06,1.4350,-4.22%,1.1929
SH511030,公司债ETF,2021-08-06,5.3277,2021-08-13,5.3328,-0.04%,1.1924
SH511030,公司债ETF,2021-08-13,5.3328,2021-08-20,5.3406,0.17%,1.1945
SH515220,煤炭ETF,2021-08-20,1.6336,2021-08-27,1.8481,11.69%,1.3342
SH515210,钢铁ETF,2021-08-27,1.7235,2021-09-03,1.8170,9.11%,1.4558
SH515220,煤炭ETF,2021-09-03,1.9718,2021-09-10,2.2398,15.07%,1.6751
SH515220,煤炭ETF,2021-09-10,2.2398,2021-09-17,2.1615,-1.33%,1.6528
SZ159930,能源ETF,2021-09-17,1.0340,2021-09-28,1.0690,-7.35%,1.5313
SH512170,医疗ETF,2021-09-28,0.7710,2021-10-12,0.7540,-2.97%,1.4858
SZ159928,消费ETF,2021-10-12,1.1550,2021-10-19,1.1570,-3.45%,1.4346
SZ159766,旅游ETF,2021-10-19,0.9930,2021-10-26,0.9750,-2.79%,1.3945
SZ159755,电池ETF,2021-10-26,1.3960,2021-11-02,1.3880,-1.43%,1.3746
SZ159840,锂电池ETF工银,2021-11-02,1.0850,2021-11-09,1.1230,3.24%,1.4191
SZ159869,游戏ETF,2021-11-09,1.0130,2021-11-16,1.0800,5.51%,1.4973
SZ159869,游戏ETF,2021-11-16,1.0800,2021-11-23,1.0370,-2.70%,1.4568
SH515880,通信ETF,2021-11-23,1.1170,2021-11-30,1.1050,-2.15%,1.4255
SH516780,稀土ETF,2021-11-30,1.5500,2021-12-07,1.4950,-2.36%,1.3918
SH516780,稀土ETF,2021-12-07,1.4950,2021-12-14,1.4990,0.39%,1.3973
SH512690,酒ETF,2021-12-14,1.0385,2021-12-21,0.9855,-4.49%,1.3345
SH516620,影视ETF,2021-12-21,1.1960,2021-12-28,1.1900,3.66%,1.3833
SH516620,影视ETF,2021-12-28,1.1900,2022-01-05,1.3000,7.22%,1.4831
SH516670,畜牧养殖ETF,2022-01-05,0.9840,2022-01-12,0.9830,-0.10%,1.4816
SH516670,畜牧养殖ETF,2022-01-12,0.9830,2022-01-19,0.9310,-4.08%,1.4211
SZ159920,恒生ETF,2022-01-19,1.2380,2022-01-26,1.2470,0.48%,1.428
SH518880,黄金ETF,2022-01-26,3.6740,2022-02-09,3.6580,-0.82%,1.4164
SZ159985,豆粕ETF,2022-02-09,1.4420,2022-02-16,1.4200,-0.21%,1.4134
SZ159985,豆粕ETF,2022-02-16,1.4200,2022-02-23,1.5040,5.44%,1.4903
SZ159608,稀有金属ETF,2022-02-23,1.0130,2022-03-02,1.0100,1.00%,1.5052
SH515790,光伏ETF,2022-03-02,1.5910,2022-03-09,1.5240,-4.36%,1.4395
SZ159985,豆粕ETF,2022-03-09,1.6240,2022-03-16,1.6100,-1.19%,1.4224
SZ159985,豆粕ETF,2022-03-16,1.6100,2022-03-23,1.6970,7.34%,1.5268
SZ159985,豆粕ETF,2022-03-23,1.6970,2022-03-30,1.5830,-4.01%,1.4656
SH512200,房地产ETF,2022-03-30,0.8640,2022-04-08,0.9130,9.33%,1.6023
SZ159707,地产ETF,2022-04-08,1.1820,2022-04-15,1.1670,0.87%,1.6162
SH512890,红利低波ETF华泰柏瑞,2022-04-15,0.8580,2022-04-22,0.8320,-4.99%,1.5356
SZ159985,豆粕ETF,2022-04-22,1.6070,2022-04-29,1.6070,-1.78%,1.5083
SZ159972,5年地债ETF,2022-04-29,102.0998,2022-05-11,102.0850,0.00%,1.5083
SZ159972,5年地债ETF,2022-05-11,102.0850,2022-05-18,102.0071,-0.01%,1.5082
SH512670,国防ETF,2022-05-18,0.8690,2022-05-25,0.8440,-3.70%,1.4525
SH515790,光伏ETF,2022-05-25,1.3770,2022-06-01,1.3990,3.90%,1.5092
SH515220,煤炭ETF,2022-06-01,2.2287,2022-06-09,2.3676,8.09%,1.6312
SH513330,恒生互联网ETF,2022-06-09,0.5240,2022-06-16,0.5060,-1.69%,1.6036
SH513360,教育ETF博时,2022-06-16,0.4400,2022-06-23,0.4030,0.75%,1.6157
SH513360,教育ETF博时,2022-06-23,0.4030,2022-06-30,0.4000,-2.23%,1.5796
SZ159766,旅游ETF,2022-06-30,1.1230,2022-07-07,1.0090,-6.78%,1.4725
SZ159892,恒生医药ETF,2022-07-07,0.7100,2022-07-14,0.7020,-3.53%,1.4206
SZ159611,电力ETF,2022-07-14,0.9430,2022-07-21,0.9230,-2.48%,1.3854
SH513500,标普500ETF博时,2022-07-21,1.2620,2022-07-28,1.2770,0.32%,1.3898
SH513080,法国CAC40ETF,2022-07-28,1.1200,2022-08-04,1.1570,3.71%,1.4413
SZ159941,纳指ETF,2022-08-04,0.6880,2022-08-11,0.7000,0.60%,1.4499
SH512480,半导体ETF,2022-08-11,1.0690,2022-08-18,1.0320,-2.47%,1.4141
SZ159995,芯片ETF,2022-08-18,1.2750,2022-08-25,1.1810,-5.41%,1.3375
SH515220,煤炭ETF,2022-08-25,2.5346,2022-09-01,2.3848,-3.25%,1.294
SH513360,教育ETF博时,2022-09-01,0.4320,2022-09-08,0.4190,-4.71%,1.2331
SH512890,红利低波ETF华泰柏瑞,2022-09-08,0.8830,2022-09-16,0.8610,0.79%,1.2429
SZ159707,地产ETF,2022-09-16,1.0020,2022-09-23,0.9730,-6.87%,1.1575
SZ159985,豆粕ETF,2022-09-23,1.7530,2022-09-30,1.7740,1.75%,1.1778
SH511010,国债ETF,2022-09-30,126.8683,2022-10-14,127.5284,0.37%,1.1821
SH518880,黄金ETF,2022-10-14,3.8130,2022-10-21,3.7710,-1.10%,1.1691
SZ159883,医疗器械ETF,2022-10-21,0.7000,2022-10-28,0.6650,-2.01%,1.1456
SZ159852,软件ETF,2022-10-28,0.8170,2022-11-04,0.8570,0.84%,1.1552
SH515400,大数据ETF,2022-11-04,0.7470,2022-11-11,0.7550,1.90%,1.1772
SH513060,恒生医疗ETF博时,2022-11-11,0.5380,2022-11-18,0.5780,11.05%,1.3072
SH513130,恒生科技ETF,2022-11-18,0.5040,2022-11-25,0.4770,-3.59%,1.2603
SZ159707,地产ETF,2022-11-25,0.9860,2022-12-02,0.9930,8.53%,1.3678
SH512200,房地产ETF,2022-12-02,0.7740,2022-12-09,0.7950,-2.02%,1.3402
SH513130,恒生科技ETF,2022-12-09,0.5750,2022-12-16,0.5530,-2.14%,1.3115
SH512690,酒ETF,2022-12-16,0.8630,2022-12-23,0.8570,-0.81%,1.3008
SH513360,教育ETF博时,2022-12-23,0.5850,2022-12-30,0.5270,-9.78%,1.1736
SZ159985,豆粕ETF,2022-12-30,2.0100,2023-01-09,1.9490,-2.42%,1.1453
SH515400,大数据ETF,2023-01-09,0.7920,2023-01-16,0.7980,-1.64%,1.1265
SZ159859,生物医药ETF,2023-01-16,0.6660,2023-01-30,0.6510,3.12%,1.1616
SH512880,证券ETF,2023-01-30,0.9610,2023-02-06,0.9350,-1.65%,1.1424
SZ159852,软件ETF,2023-02-06,0.9670,2023-02-13,0.9560,-1.14%,1.1293
SZ159869,游戏ETF,2023-02-13,0.9290,2023-02-20,0.9600,0.11%,1.1306
SZ159869,游戏ETF,2023-02-20,0.9600,2023-02-27,0.8940,-0.22%,1.1281
SH560080,中药ETF,2023-02-27,1.2300,2023-03-06,1.2710,1.05%,1.1399
SH515220,煤炭ETF,2023-03-06,2.0871,2023-03-13,2.0495,-4.98%,1.0832
SH515600,央企创新ETF,2023-03-13,1.3640,2023-03-20,1.3780,4.81%,1.1353
SH512480,半导体ETF,2023-03-20,0.9390,2023-03-27,0.9590,5.31%,1.1957
SZ159869,游戏ETF,2023-03-27,1.1750,2023-04-03,1.3120,4.03%,1.2438
SZ159869,游戏ETF,2023-04-03,1.3120,2023-04-11,1.3240,4.12%,1.295
SZ159869,游戏ETF,2023-04-11,1.3240,2023-04-18,1.3200,3.80%,1.3442
SZ159869,游戏ETF,2023-04-18,1.3200,2023-04-25,1.4910,9.60%,1.4733
SH513080,法国CAC40ETF,2023-04-25,1.5150,2023-05-05,1.4680,-1.47%,1.4517
SZ159869,游戏ETF,2023-05-05,1.5530,2023-05-12,1.3900,-10.63%,1.2974
SH510230,金融ETF,2023-05-12,0.9789,2023-05-19,0.9770,0.10%,1.2986
SH513520,日经ETF,2023-05-19,1.3960,2023-05-26,1.1860,-7.44%,1.202
SZ159941,纳指ETF,2023-05-26,0.7520,2023-06-02,0.7860,3.60%,1.2453
SH515880,通信ETF,2023-06-02,1.1350,2023-06-09,1.1570,-1.94%,1.2211
SH511090,30年国债ETF,2023-06-09,94.0249,2023-06-16,94.0835,0.76%,1.2303
SH511090,30年国债ETF,2023-06-16,94.0835,2023-06-27,94.4682,-0.08%,1.2294
SH515880,通信ETF,2023-06-27,1.2760,2023-07-04,1.3060,2.37%,1.2585
SZ159985,豆粕ETF,2023-07-04,2.0140,2023-07-11,2.0170,-2.14%,1.2315
SH511030,公司债ETF,2023-07-11,8.3566,2023-07-18,8.3663,0.24%,1.2345
SH511030,公司债ETF,2023-07-18,8.3663,2023-07-25,8.3655,0.07%,1.2354
SZ159985,豆粕ETF,2023-07-25,2.1460,2023-08-01,2.1730,2.09%,1.2612
SH512200,房地产ETF,2023-08-01,0.6960,2023-08-08,0.6750,-2.27%,1.2325
SH512880,证券ETF,2023-08-08,1.0590,2023-08-15,1.0360,-4.60%,1.1759
SZ159851,金融科技ETF,2023-08-15,1.1930,2023-08-22,1.1680,-5.03%,1.1168
SZ159985,豆粕ETF,2023-08-22,2.2720,2023-08-29,2.3720,0.60%,1.1235
SZ159985,豆粕ETF,2023-08-29,2.3720,2023-09-05,2.3290,-2.25%,1.0982
SH515220,煤炭ETF,2023-09-05,2.0550,2023-09-12,2.0358,-0.49%,1.0928
SH515220,煤炭ETF,2023-09-12,2.0358,2023-09-19,2.1338,4.40%,1.1409
SH515220,煤炭ETF,2023-09-19,2.1338,2023-09-26,2.0724,-1.46%,1.1242
SZ159992,创新药ETF,2023-09-26,0.8260,2023-10-11,0.8610,1.21%,1.1378
SZ159992,创新药ETF,2023-10-11,0.8610,2023-10-18,0.8440,2.63%,1.1677
SH513360,教育ETF博时,2023-10-18,0.5890,2023-10-25,0.5780,-5.37%,1.105
SH518880,黄金ETF,2023-10-25,4.5570,2023-11-01,4.6030,0.98%,1.1159
SH518880,黄金ETF,2023-11-01,4.6030,2023-11-08,4.5510,-1.10%,1.1035
SZ159615,恒生生物科技ETF南方,2023-11-08,0.9210,2023-11-15,0.9070,-2.18%,1.0795
SZ159869,游戏ETF,2023-11-15,1.1020,2023-11-22,1.1000,-0.89%,1.0698
SZ159509,纳指科技ETF景顺,2023-11-22,1.0340,2023-11-29,1.0300,-1.63%,1.0524
SH513360,教育ETF博时,2023-11-29,0.6250,2023-12-06,0.6330,0.97%,1.0627
SH513360,教育ETF博时,2023-12-06,0.6330,2023-12-13,0.6470,3.69%,1.1018
SZ159869,游戏ETF,2023-12-13,1.1670,2023-12-20,1.1190,-2.03%,1.0794
SH513290,纳指生物科技ETF汇添富,2023-12-20,1.1120,2023-12-27,1.1400,2.93%,1.111
SH513520,日经ETF,2023-12-27,1.3360,2024-01-04,1.3130,-4.57%,1.0603
SH515790,光伏ETF,2024-01-04,0.8570,2024-01-11,0.8790,-1.03%,1.0494
SH513290,纳指生物科技ETF汇添富,2024-01-11,1.1820,2024-01-18,1.1530,-2.45%,1.0237
SH513520,日经ETF,2024-01-18,1.4470,2024-01-25,1.4030,5.68%,1.0818
SH513850,美国50ETF易方达,2024-01-25,1.5390,2024-02-01,1.1380,-20.92%,0.8555
SZ159509,纳指科技ETF景顺,2024-02-01,1.1570,2024-02-08,1.2590,3.92%,0.8891
SZ159930,能源ETF,2024-02-08,1.3860,2024-02-23,1.4880,8.69%,0.9663
SH515880,通信ETF,2024-02-23,1.0470,2024-03-01,1.1520,5.84%,1.0228
SH515400,大数据ETF,2024-03-01,0.7640,2024-03-08,0.7360,-0.41%,1.0185
SH515880,通信ETF,2024-03-08,1.2110,2024-03-15,1.2110,3.23%,1.0514
SH517520,黄金股ETF,2024-03-15,1.1280,2024-03-22,1.1020,4.21%,1.0957
SH516620,影视ETF,2024-03-22,1.0520,2024-03-29,0.9570,-6.35%,1.0261
SH517520,黄金股ETF,2024-03-29,1.1930,2024-04-09,1.2720,13.88%,1.1686
SH517520,黄金股ETF,2024-04-09,1.2720,2024-04-16,1.2410,1.00%,1.1803
SH517520,黄金股ETF,2024-04-16,1.2410,2024-04-23,1.1860,-5.65%,1.1136
SH510880,红利ETF华泰柏瑞,2024-04-23,2.8968,2024-04-30,2.8694,-2.83%,1.0821
SH512670,国防ETF,2024-04-30,0.6020,2024-05-10,0.6400,5.91%,1.1461
SH513330,恒生互联网ETF,2024-05-10,0.3920,2024-05-17,0.4150,4.07%,1.1928
SZ159707,地产ETF,2024-05-17,0.6840,2024-05-24,0.6300,4.15%,1.2422
SZ159707,地产ETF,2024-05-24,0.6300,2024-05-31,0.6130,-6.74%,1.1585
SZ159509,纳指科技ETF景顺,2024-05-31,1.4480,2024-06-07,1.5480,5.78%,1.2255
SZ159611,电力ETF,2024-06-07,1.0580,2024-06-17,1.0280,-0.10%,1.2243
SZ159509,纳指科技ETF景顺,2024-06-17,1.7090,2024-06-24,1.6750,1.63%,1.2443
SZ159509,纳指科技ETF景顺,2024-06-24,1.6750,2024-07-01,1.7170,1.60%,1.2642
SH513500,标普500ETF博时,2024-07-01,1.9670,2024-07-08,1.9990,1.12%,1.2783
SH513520,日经ETF,2024-07-08,1.5220,2024-07-15,1.5220,-0.27%,1.2749
SH513520,日经ETF,2024-07-15,1.5220,2024-07-22,1.4560,-1.41%,1.257
SZ159995,芯片ETF,2024-07-22,0.9300,2024-07-29,0.8620,-5.49%,1.188
SH512670,国防ETF,2024-07-29,0.6190,2024-08-05,0.6070,0.49%,1.1938
SH512670,国防ETF,2024-08-05,0.6070,2024-08-12,0.5950,-3.22%,1.1553
SH512200,房地产ETF,2024-08-12,1.1910,2024-08-19,1.1790,168.03%,3.0965
SZ159615,恒生生物科技ETF南方,2024-08-19,0.6280,2024-08-26,0.6060,-5.57%,2.924
SZ159509,纳指科技ETF景顺,2024-08-26,1.5790,2024-09-02,1.5730,-2.21%,2.8592
SZ159561,德国ETF嘉实,2024-09-02,1.0350,2024-09-09,1.0060,-1.74%,2.8095
SZ159985,豆粕ETF,2024-09-09,1.9620,2024-09-18,1.9910,-1.81%,2.7585
SH511090,30年国债ETF,2024-09-18,115.2761,2024-09-25,115.4898,0.96%,2.7851
SZ159851,金融科技ETF,2024-09-25,0.8570,2024-10-09,1.3310,44.39%,4.0215
SZ159851,金融科技ETF,2024-10-09,1.3310,2024-10-16,1.2920,5.54%,4.2441
SZ159851,金融科技ETF,2024-10-16,1.2920,2024-10-23,1.3580,8.07%,4.5865
SZ159851,金融科技ETF,2024-10-23,1.3580,2024-10-30,1.4010,-0.65%,4.5566
SH515790,光伏ETF,2024-10-30,0.8660,2024-11-06,0.8950,2.19%,4.6565
SH516780,稀土ETF,2024-11-06,1.1430,2024-11-13,1.1290,0.54%,4.6816
SH515400,大数据ETF,2024-11-13,0.9520,2024-11-20,0.8730,-10.53%,4.1885
SH513730,东南亚科技ETF,2024-11-20,1.3860,2024-11-27,1.4090,1.99%,4.2719
SH513730,东南亚科技ETF,2024-11-27,1.4090,2024-12-04,1.4070,1.81%,4.3491
SH516620,影视ETF,2024-12-04,0.9670,2024-12-11,1.0730,4.31%,4.5365
SH562500,机器人ETF,2024-12-11,0.8640,2024-12-18,0.8090,-8.45%,4.1533
SH516620,影视ETF,2024-12-18,1.0440,2024-12-25,0.9490,-6.17%,3.897
SZ159546,集成电路ETF,2024-12-25,1.3250,2025-01-02,1.2210,-3.39%,3.7648
SH511030,公司债ETF,2025-01-02,10.5250,2025-01-09,10.5390,0.30%,3.7763
SH511030,公司债ETF,2025-01-09,10.5390,2025-01-16,10.5130,-0.13%,3.7713
SZ159561,德国ETF嘉实,2025-01-16,1.3050,2025-01-23,1.6710,26.06%,4.7539
SZ159561,德国ETF嘉实,2025-01-23,1.6710,2025-02-07,1.3130,-8.05%,4.3712
SZ159822,新经济ETF银华,2025-02-07,0.6930,2025-02-14,0.6740,-9.95%,3.9364
SZ159869,游戏ETF,2025-02-14,1.3240,2025-02-21,1.2980,1.21%,3.9839
SZ159869,游戏ETF,2025-02-21,1.2980,2025-02-28,1.1750,-1.35%,3.9301
SH520500,恒生创新药ETF,2025-02-28,1.1770,2025-03-07,1.1940,-2.69%,3.8242
SH560280,工程机械ETF,2025-03-07,1.4180,2025-03-14,1.3940,-2.00%,3.7476
SH512670,国防ETF,2025-03-14,0.7510,2025-03-21,0.7330,-1.33%,3.6976
SH511030,公司债ETF,2025-03-21,105.1120,2025-03-28,105.3300,0.20%,3.705
SH511030,公司债ETF,2025-03-28,105.3300,2025-04-07,105.8030,0.24%,3.7141
SH518880,黄金ETF,2025-04-07,6.8770,2025-04-14,7.3270,2.52%,3.8078
SZ159698,粮食ETF,2025-04-14,0.9210,2025-04-21,0.8850,-3.40%,3.6784
SH518880,黄金ETF,2025-04-21,7.7240,2025-04-28,7.4650,-0.70%,3.6526
SH520500,恒生创新药ETF,2025-04-28,1.3120,2025-05-08,1.2690,-4.72%,3.4804
SH513730,东南亚科技ETF,2025-05-08,1.2090,2025-05-15,1.2440,3.08%,3.5877
SZ159822,新经济ETF银华,2025-05-15,0.7270,2025-05-22,0.6970,-4.62%,3.422
SZ159822,新经济ETF银华,2025-05-22,0.6970,2025-05-29,0.6950,-1.42%,3.3732
SH520500,恒生创新药ETF,2025-05-29,1.4040,2025-06-06,1.4890,8.77%,3.6692
SH520500,恒生创新药ETF,2025-06-06,1.4890,2025-06-13,1.6380,15.31%,4.231
SH520500,恒生创新药ETF,2025-06-13,1.6380,2025-06-20,1.4980,-11.38%,3.7494
SH515880,通信ETF,2025-06-20,1.3420,2025-06-27,1.4230,1.83%,3.8182
SZ159851,金融科技ETF,2025-06-27,1.6550,2025-07-04,1.6320,-3.59%,3.6809
SZ159851,金融科技ETF,2025-07-04,1.6320,2025-07-11,1.7390,4.16%,3.8342
SH515790,光伏ETF,2025-07-11,0.7260,2025-07-18,0.7190,-0.69%,3.8079
SH520500,恒生创新药ETF,2025-07-18,1.8690,2025-07-25,1.8820,1.45%,3.8631
SH516780,稀土ETF,2025-07-25,1.3930,2025-08-01,1.3220,-3.23%,3.7383
SZ159608,稀有金属ETF,2025-08-01,0.7120,2025-08-08,0.7480,2.77%,3.8418
SH515880,通信ETF,2025-08-08,1.7640,2025-08-15,1.9490,9.53%,4.2081
SH515880,通信ETF,2025-08-15,1.9490,2025-08-22,2.1800,8.70%,4.5744
SH515880,通信ETF,2025-08-22,2.1800,2025-08-29,2.5530,21.78%,5.5709
SZ159583,通信设备ETF,2025-08-29,1.0630,2025-09-05,1.0260,-9.77%,5.0267
SH515880,通信ETF,2025-09-05,2.5180,2025-09-12,2.6230,14.43%,5.7519
SZ159755,电池ETF,2025-09-12,0.9440,2025-09-19,0.9780,3.70%,5.9644
SH513310,中韩半导体ETF,2025-09-19,2.1650,2025-09-26,2.2390,5.35%,6.2834
SZ159995,芯片ETF,2025-09-26,1.8370,2025-10-13,1.8520,-1.67%,6.1787
SH561330,矿业ETF,2025-10-13,1.8020,2025-10-20,1.6340,-3.25%,5.9778
SH518880,黄金ETF,2025-10-20,9.2680,2025-10-27,8.9140,-6.00%,5.6192
SH513520,日经ETF,2025-10-27,1.9340,2025-11-03,1.9930,4.51%,5.8725
SH513310,中韩半导体ETF,2025-11-03,2.8310,2025-11-10,2.6950,-1.48%,5.7857
SH515790,光伏ETF,2025-11-10,1.0820,2025-11-17,1.0300,-3.24%,5.5982
SZ159766,旅游ETF,2025-11-17,0.7960,2025-11-24,0.7530,-5.53%,5.2883
SH513290,纳指生物科技ETF汇添富,2025-11-24,1.5090,2025-12-01,1.5920,10.43%,5.84
SH513290,纳指生物科技ETF汇添富,2025-12-01,1.5920,2025-12-08,1.6010,0.37%,5.8618
SZ159583,通信设备ETF,2025-12-08,1.2150,2025-12-15,1.2110,7.30%,6.29
SZ159583,通信设备ETF,2025-12-15,1.2110,2025-12-22,1.2830,0.08%,6.2951
SZ159206,卫星ETF,2025-12-22,1.4290,2025-12-29,1.6040,11.24%,7.0024
SZ159206,卫星ETF,2025-12-29,1.6040,2026-01-07,1.7730,13.19%,7.9263
SZ159206,卫星ETF,2026-01-07,1.7730,2026-01-14,2.1290,17.23%,9.2923
SZ159206,卫星ETF,2026-01-14,2.1290,2026-01-21,1.8730,-9.85%,8.3772
SH512980,传媒ETF,2026-01-21,1.1790,2026-01-28,1.1790,1.69%,8.5192
SH517520,黄金股ETF,2026-01-28,3.0950,2026-02-04,2.6320,-6.25%,7.9864
SH513310,中韩半导体ETF,2026-02-04,3.6120,2026-02-11,3.4220,-4.54%,7.6237
SH516620,影视ETF,2026-02-11,1.3160,2026-02-26,1.1630,-15.53%,6.4395
SH513520,日经ETF,2026-02-26,2.1230,2026-03-05,1.9730,-10.56%,5.7597
SZ159309,油气ETF汇添富,2026-03-05,1.7220,2026-03-06,1.7220,-1.71%,5.6611
