标的,名称,开始日期,开始价格,结束日期,结束价格,本次收益,总净值
SZ159928,消费ETF,2020-03-31,3.0800,2020-04-08,3.1600,7.73%,10.7992
SH512480,半导体ETF,2020-04-08,0.8885,2020-04-15,0.8415,-4.72%,10.2896
SZ159929,医药ETF,2020-04-15,1.7900,2020-04-22,1.8200,0.22%,10.3126
SZ159998,计算机ETF,2020-04-22,1.0230,2020-04-29,0.9830,-3.63%,9.9385
SZ159941,纳指ETF,2020-04-29,0.5242,2020-05-11,0.5285,4.56%,10.3916
SH515880,通信ETF,2020-05-11,1.1670,2020-05-18,1.1140,-0.52%,10.3375
SH518880,黄金ETF,2020-05-18,3.9270,2020-05-25,3.8580,0.81%,10.4211
SZ159985,豆粕ETF,2020-05-25,0.9670,2020-06-01,0.9680,1.57%,10.5843
SH512690,酒ETF,2020-06-01,0.5012,2020-06-08,0.5100,4.29%,11.0386
SH512690,酒ETF,2020-06-08,0.5100,2020-06-15,0.5005,0.29%,11.0705
SH512170,医疗ETF,2020-06-15,0.6093,2020-06-22,0.6377,5.34%,11.6616
SZ159995,芯片ETF,2020-06-22,1.1490,2020-07-01,1.1910,6.34%,12.401
SH512690,酒ETF,2020-07-01,0.5847,2020-07-08,0.6178,11.53%,13.8303
SH512070,证券保险ETF易方达,2020-07-08,2.7870,2020-07-15,2.6540,2.28%,14.1454
SH512690,酒ETF,2020-07-15,0.6825,2020-07-22,0.6398,-6.10%,13.2822
SH512660,军工ETF,2020-07-22,1.0670,2020-07-29,1.1040,2.76%,13.6494
SH518880,黄金ETF,2020-07-29,4.2060,2020-08-05,4.3200,0.19%,13.6754
SH512670,国防ETF,2020-08-05,0.8645,2020-08-12,0.8445,6.28%,14.5342
SH515450,红利低波50ETF,2020-08-12,0.7516,2020-08-19,0.7775,3.95%,15.1078
SH512690,酒ETF,2020-08-19,0.6601,2020-08-26,0.6961,5.81%,15.9855
SH513050,中概互联网ETF易方达,2020-08-26,2.1440,2020-09-02,2.1580,0.96%,16.1389
SZ159941,纳指ETF,2020-09-02,0.7440,2020-09-09,0.6622,-1.42%,15.91
SH518880,黄金ETF,2020-09-09,4.0680,2020-09-16,4.0880,0.84%,16.0431
SH515030,新能源车ETF,2020-09-16,1.0830,2020-09-23,1.0950,1.11%,16.2215
SZ159992,创新药ETF,2020-09-23,1.3340,2020-09-30,1.3100,1.17%,16.4106
SZ159941,纳指ETF,2020-09-30,0.6485,2020-10-15,0.6550,5.37%,17.2914
SH512690,酒ETF,2020-10-15,0.7178,2020-10-22,0.7369,1.33%,17.5216
SH512690,酒ETF,2020-10-22,0.7369,2020-10-29,0.7641,2.58%,17.9732
SH512170,医疗ETF,2020-10-29,0.7653,2020-11-05,0.7520,1.34%,18.214
SH515030,新能源车ETF,2020-11-05,1.3930,2020-11-12,1.3490,1.37%,18.4635
SH513080,法国CAC40ETF,2020-11-12,1.0630,2020-11-19,1.0790,1.89%,18.8122
SH512200,房地产ETF,2020-11-19,0.9300,2020-11-26,0.9120,-1.40%,18.5486
SH513520,日经ETF,2020-11-26,1.2310,2020-12-03,1.2430,2.38%,18.991
SZ159992,创新药ETF,2020-12-03,1.3010,2020-12-10,1.2910,0.71%,19.1256
SH512690,酒ETF,2020-12-10,0.8590,2020-12-17,0.9241,6.17%,20.3055
SZ159992,创新药ETF,2020-12-17,1.3690,2020-12-24,1.3660,3.69%,21.0553
SH512670,国防ETF,2020-12-24,0.9500,2020-12-31,1.0405,4.65%,22.0335
SH512690,酒ETF,2020-12-31,0.9888,2021-01-08,1.0576,12.15%,24.7103
SH512770,战略新兴ETF,2021-01-08,2.3280,2021-01-15,2.2840,-2.27%,24.1495
SH513520,日经ETF,2021-01-15,1.3420,2021-01-22,1.3080,-0.23%,24.0944
SH512170,医疗ETF,2021-01-22,0.9330,2021-01-29,0.8583,-1.86%,23.6453
SH511360,短融ETF海富通,2021-01-29,101.1550,2021-02-05,101.2210,0.08%,23.6631
SH512690,酒ETF,2021-02-05,1.0418,2021-02-19,1.0734,4.74%,24.7847
SH510410,资源ETF博时,2021-02-19,0.8960,2021-02-26,0.8560,-0.22%,24.729
SH512200,房地产ETF,2021-02-26,0.8630,2021-03-05,0.8520,-3.15%,23.951
SZ159930,能源ETF,2021-03-05,0.7000,2021-03-12,0.7040,-0.85%,23.7463
SH513330,恒生互联网ETF,2021-03-12,0.8970,2021-03-19,0.8830,2.02%,24.2249
SH512690,酒ETF,2021-03-19,0.8325,2021-03-26,0.8656,-1.98%,23.7442
SH512170,医疗ETF,2021-03-26,0.7520,2021-04-02,0.7880,7.15%,25.4425
SH512480,半导体ETF,2021-04-02,0.9800,2021-04-12,0.9570,4.64%,26.624
SH515210,钢铁ETF,2021-04-12,1.3532,2021-04-19,1.3336,0.38%,26.7256
SH515030,新能源车ETF,2021-04-19,1.5990,2021-04-26,1.5860,7.08%,28.6179
SH512170,医疗ETF,2021-04-26,0.8230,2021-05-06,0.8300,3.02%,29.481
SH516160,新能源ETF,2021-05-06,2.9147,2021-05-13,2.7692,-3.42%,28.4722
SZ159992,创新药ETF,2021-05-13,1.5270,2021-05-20,1.5610,2.63%,29.2215
SH515030,新能源车ETF,2021-05-20,1.7200,2021-05-27,1.7300,0.70%,29.4265
SH512480,半导体ETF,2021-05-27,1.0590,2021-06-03,1.0560,5.62%,31.0806
SH515220,煤炭ETF,2021-06-03,1.4573,2021-06-10,1.4831,5.19%,32.6949
SZ159851,金融科技ETF,2021-06-10,1.1910,2021-06-18,1.2180,6.42%,34.7941
SH512480,半导体ETF,2021-06-18,1.1990,2021-06-25,1.2520,4.13%,36.2316
SH515220,煤炭ETF,2021-06-25,1.5606,2021-07-02,1.4181,-5.08%,34.39
SZ159985,豆粕ETF,2021-07-02,1.3290,2021-07-09,1.2850,-1.61%,33.8371
SH516780,稀土ETF,2021-07-09,1.1310,2021-07-16,1.1690,12.30%,37.9982
SH515220,煤炭ETF,2021-07-16,1.5205,2021-07-23,1.5614,3.78%,39.4333
SH516780,稀土ETF,2021-07-23,1.2780,2021-07-30,1.3370,2.19%,40.2966
SZ159995,芯片ETF,2021-07-30,1.8440,2021-08-06,1.7670,-1.99%,39.4965
SZ159755,电池ETF,2021-08-06,1.3630,2021-08-13,1.3220,-0.67%,39.2306
SH515220,煤炭ETF,2021-08-13,1.7288,2021-08-20,1.6336,-3.48%,37.8637
SH512670,国防ETF,2021-08-20,1.1265,2021-08-27,1.1160,1.11%,38.2839
SH515220,煤炭ETF,2021-08-27,1.8481,2021-09-03,1.9718,10.47%,42.2914
SH512880,证券ETF,2021-09-03,1.1780,2021-09-10,1.2490,3.53%,43.7828
SH515220,煤炭ETF,2021-09-10,2.2398,2021-09-17,2.1615,-1.33%,43.2012
SH512170,医疗ETF,2021-09-17,0.7610,2021-09-28,0.7710,7.20%,46.3127
SZ159928,消费ETF,2021-09-28,1.1140,2021-10-12,1.1550,3.20%,47.796
SH513050,中概互联网ETF易方达,2021-10-12,1.4920,2021-10-19,1.5220,-0.33%,47.6373
SH515220,煤炭ETF,2021-10-19,2.1080,2021-10-26,1.9585,-7.39%,44.1168
SH516780,稀土ETF,2021-10-26,1.3930,2021-11-02,1.2910,-3.58%,42.5389
SH512670,国防ETF,2021-11-02,1.1010,2021-11-09,1.1440,1.57%,43.2067
SZ159869,游戏ETF,2021-11-09,1.0130,2021-11-16,1.0800,5.51%,45.5858
SH512980,传媒ETF,2021-11-16,0.7910,2021-11-23,0.7760,-1.40%,44.947
SH515250,智能汽车ETF,2021-11-23,1.2020,2021-11-30,1.1950,-1.40%,44.3166
SH512670,国防ETF,2021-11-30,1.2200,2021-12-07,1.1660,1.26%,44.8733
SZ159745,建材ETF,2021-12-07,0.9540,2021-12-14,0.9460,4.40%,46.8495
SH516620,影视ETF,2021-12-14,1.1860,2021-12-21,1.1960,0.09%,46.8894
SZ159707,地产ETF,2021-12-21,1.0670,2021-12-28,1.0320,3.17%,48.3764
SH516670,畜牧养殖ETF,2021-12-28,0.9260,2022-01-05,0.9840,5.60%,51.0843
SZ159869,游戏ETF,2022-01-05,1.1680,2022-01-12,1.0870,-5.77%,48.1345
SH513060,恒生医疗ETF博时,2022-01-12,0.6930,2022-01-19,0.6680,0.59%,48.4198
SH515400,大数据ETF,2022-01-19,1.0160,2022-01-26,0.9620,-4.83%,46.0799
SH511030,公司债ETF,2022-01-26,5.8324,2022-02-09,5.8385,0.24%,46.1905
SZ159985,豆粕ETF,2022-02-09,1.4420,2022-02-16,1.4200,-0.21%,46.0927
SZ159608,稀有金属ETF,2022-02-16,0.9310,2022-02-23,1.0130,8.70%,50.1008
SH515400,大数据ETF,2022-02-23,0.9490,2022-03-02,0.9180,-1.49%,49.353
SH515220,煤炭ETF,2022-03-02,1.9981,2022-03-09,1.9999,-0.88%,48.9167
SZ159985,豆粕ETF,2022-03-09,1.6240,2022-03-16,1.6100,-1.19%,48.3358
SZ159972,5年地债ETF,2022-03-16,100.9407,2022-03-23,101.2919,0.61%,48.6293
SH515220,煤炭ETF,2022-03-23,2.0226,2022-03-30,2.0526,3.84%,50.4972
SZ159707,地产ETF,2022-03-30,1.1130,2022-04-08,1.1820,9.72%,55.4073
SH515210,钢铁ETF,2022-04-08,1.4022,2022-04-15,1.3916,0.38%,55.619
SH512690,酒ETF,2022-04-15,0.7840,2022-04-22,0.7720,-2.53%,54.2092
SH513080,法国CAC40ETF,2022-04-22,1.1770,2022-04-29,1.1650,-3.19%,52.4796
SZ159608,稀有金属ETF,2022-04-29,0.7690,2022-05-11,0.7990,5.28%,55.2529
SH515790,光伏ETF,2022-05-11,1.2810,2022-05-18,1.3230,5.07%,58.0533
SH513130,恒生科技ETF,2022-05-18,0.5460,2022-05-25,0.5190,-7.25%,53.8465
SH515220,煤炭ETF,2022-05-25,2.1316,2022-06-01,2.2287,4.87%,56.4698
SH513130,恒生科技ETF,2022-06-01,0.5670,2022-06-09,0.6010,7.37%,60.6307
SH513360,教育ETF博时,2022-06-09,0.3660,2022-06-16,0.4400,9.59%,66.4446
SH513360,教育ETF博时,2022-06-16,0.4400,2022-06-23,0.4030,0.75%,66.943
SZ159892,恒生医药ETF,2022-06-23,0.6400,2022-06-30,0.6740,5.57%,70.6739
SZ159766,旅游ETF,2022-06-30,1.1230,2022-07-07,1.0090,-6.78%,65.8835
SZ159615,恒生生物科技ETF南方,2022-07-07,1.0330,2022-07-14,1.0230,-3.39%,63.6491
SH511010,国债ETF,2022-07-14,125.9541,2022-07-21,126.1146,0.15%,63.7433
SZ159869,游戏ETF,2022-07-21,0.8180,2022-07-28,0.7950,-0.87%,63.189
SZ159707,地产ETF,2022-07-28,0.9690,2022-08-04,0.8930,-8.17%,58.0267
SH512480,半导体ETF,2022-08-04,0.9830,2022-08-11,1.0690,8.91%,63.198
SH515790,光伏ETF,2022-08-11,1.7580,2022-08-18,1.8690,4.10%,65.7907
SH515790,光伏ETF,2022-08-18,1.8690,2022-08-25,1.7390,-2.85%,63.9182
SH515220,煤炭ETF,2022-08-25,2.5346,2022-09-01,2.3848,-3.25%,61.8399
SZ159707,地产ETF,2022-09-01,0.9710,2022-09-08,1.0020,4.06%,64.3522
SH515790,光伏ETF,2022-09-08,1.7040,2022-09-16,1.5120,-10.30%,57.721
SH511360,短融ETF海富通,2022-09-16,105.7570,2022-09-23,105.7830,0.01%,57.7265
SZ159930,能源ETF,2022-09-23,1.2680,2022-09-30,1.2310,-4.44%,55.1619
SZ159883,医疗器械ETF,2022-09-30,0.6250,2022-10-14,0.6890,0.48%,55.4275
SZ159992,创新药ETF,2022-10-14,0.9220,2022-10-21,0.9240,8.34%,60.0519
SH511360,短融ETF海富通,2022-10-21,105.9180,2022-10-28,105.9250,-0.00%,60.0502
SH513360,教育ETF博时,2022-10-28,0.4120,2022-11-04,0.4620,2.81%,61.7378
SZ159892,恒生医药ETF,2022-11-04,0.6200,2022-11-11,0.6310,1.34%,62.5637
SZ159707,地产ETF,2022-11-11,0.9420,2022-11-18,0.9230,8.23%,67.7109
SZ159869,游戏ETF,2022-11-18,0.8100,2022-11-25,0.7580,-6.31%,63.4371
SZ159707,地产ETF,2022-11-25,0.9860,2022-12-02,0.9930,8.53%,68.8475
SH513130,恒生科技ETF,2022-12-02,0.5190,2022-12-09,0.5750,7.47%,73.9912
SZ159985,豆粕ETF,2022-12-09,1.9440,2022-12-16,1.9160,-1.25%,73.0688
SH512690,酒ETF,2022-12-16,0.8630,2022-12-23,0.8570,-0.81%,72.4733
SH513360,教育ETF博时,2022-12-23,0.5850,2022-12-30,0.5270,-9.78%,65.3876
SZ159859,生物医药ETF,2022-12-30,0.5910,2023-01-09,0.6250,4.72%,68.475
SH513050,中概互联网ETF易方达,2023-01-09,1.1570,2023-01-16,1.1360,1.87%,69.7532
SH512070,证券保险ETF易方达,2023-01-16,0.6700,2023-01-30,0.6680,2.90%,71.7735
SZ159852,软件ETF,2023-01-30,0.9470,2023-02-06,0.9670,3.89%,74.5669
SZ159869,游戏ETF,2023-02-06,0.8920,2023-02-13,0.9290,3.99%,77.5428
SH512690,酒ETF,2023-02-13,0.9510,2023-02-20,0.9600,2.29%,79.3185
SH560080,中药ETF,2023-02-20,1.2560,2023-02-27,1.2300,-1.43%,78.1827
SH512670,国防ETF,2023-02-27,0.8950,2023-03-06,0.9160,1.00%,78.9654
SH513360,教育ETF博时,2023-03-06,0.5910,2023-03-13,0.5530,-9.68%,71.3194
SH515400,大数据ETF,2023-03-13,0.9600,2023-03-20,0.9350,4.13%,74.2651
SZ159869,游戏ETF,2023-03-20,1.0170,2023-03-27,1.1750,20.68%,89.6251
SZ159869,游戏ETF,2023-03-27,1.1750,2023-04-03,1.3120,4.03%,93.2346
SZ159869,游戏ETF,2023-04-03,1.3120,2023-04-11,1.3240,4.12%,97.0746
SH513060,恒生医疗ETF博时,2023-04-11,0.5710,2023-04-18,0.5870,2.25%,99.2617
SZ159930,能源ETF,2023-04-18,1.2220,2023-04-25,1.1950,-1.82%,97.454
SZ159869,游戏ETF,2023-04-25,1.4910,2023-05-05,1.5530,13.84%,110.9403
SH512980,传媒ETF,2023-05-05,0.9920,2023-05-12,0.9170,-5.20%,105.1701
SZ159840,锂电池ETF工银,2023-05-12,0.6660,2023-05-19,0.6690,-0.59%,104.5469
SH513520,日经ETF,2023-05-19,1.3960,2023-05-26,1.1860,-7.44%,96.7666
SH515880,通信ETF,2023-05-26,1.0730,2023-06-02,1.1350,7.09%,103.6263
SZ159852,软件ETF,2023-06-02,1.0150,2023-06-09,1.0090,-1.69%,101.8769
SH513130,恒生科技ETF,2023-06-09,0.5300,2023-06-16,0.5690,7.46%,109.4738
SH515880,通信ETF,2023-06-16,1.2900,2023-06-27,1.2760,3.09%,112.8615
SZ159611,电力ETF,2023-06-27,0.9370,2023-07-04,0.9410,0.64%,113.5803
SZ159985,豆粕ETF,2023-07-04,2.0140,2023-07-11,2.0170,-2.14%,111.1449
SZ159766,旅游ETF,2023-07-11,0.9240,2023-07-18,0.9000,-2.60%,108.258
SH513130,恒生科技ETF,2023-07-18,0.5590,2023-07-25,0.5430,-2.86%,105.1594
SH512200,房地产ETF,2023-07-25,0.6600,2023-08-01,0.6960,13.89%,119.7695
SH512000,券商ETF,2023-08-01,0.9650,2023-08-08,1.0120,4.72%,125.426
SH516620,影视ETF,2023-08-08,1.0760,2023-08-15,1.0180,-3.16%,121.459
SZ159985,豆粕ETF,2023-08-15,2.2370,2023-08-22,2.2720,5.59%,128.2463
SH511090,30年国债ETF,2023-08-22,97.6390,2023-08-29,97.3032,-0.26%,127.9127
SH512200,房地产ETF,2023-08-29,0.6970,2023-09-05,0.6410,-2.23%,125.0576
SH515220,煤炭ETF,2023-09-05,2.0550,2023-09-12,2.0358,-0.49%,124.4426
SZ159883,医疗器械ETF,2023-09-12,0.5510,2023-09-19,0.5600,1.99%,126.9225
SZ159992,创新药ETF,2023-09-19,0.8210,2023-09-26,0.8260,0.85%,128.0046
SZ159869,游戏ETF,2023-09-26,1.0860,2023-10-11,1.0870,0.66%,128.8452
SH513360,教育ETF博时,2023-10-11,0.5990,2023-10-18,0.5890,1.36%,130.5982
SH518880,黄金ETF,2023-10-18,4.5230,2023-10-25,4.5570,2.12%,133.3676
SH512690,酒ETF,2023-10-25,0.7350,2023-11-01,0.7750,6.28%,141.7496
SZ159892,恒生医药ETF,2023-11-01,0.5990,2023-11-08,0.6350,5.52%,149.5719
SZ159869,游戏ETF,2023-11-08,1.1450,2023-11-15,1.1020,1.17%,151.3268
SH512670,国防ETF,2023-11-15,0.7350,2023-11-22,0.7270,-0.68%,150.3029
SH516620,影视ETF,2023-11-22,1.0200,2023-11-29,0.9540,-3.40%,145.1977
SH515220,煤炭ETF,2023-11-29,2.1732,2023-12-06,2.1567,-0.30%,144.765
SH516620,影视ETF,2023-12-06,1.0210,2023-12-13,1.0610,7.46%,155.5641
SZ159509,纳指科技ETF景顺,2023-12-13,1.0630,2023-12-20,1.0830,3.74%,161.3809
SH513520,日经ETF,2023-12-20,1.3400,2023-12-27,1.3360,4.38%,168.4514
SH513730,东南亚科技ETF,2023-12-27,1.0720,2024-01-04,1.0430,-5.25%,159.6096
SH515220,煤炭ETF,2024-01-04,2.2647,2024-01-11,2.2157,0.08%,159.7414
SH513520,日经ETF,2024-01-11,1.4460,2024-01-18,1.4470,4.49%,166.9078
SH511090,30年国债ETF,2024-01-18,100.1560,2024-01-25,101.1748,1.05%,168.66
SH513850,美国50ETF易方达,2024-01-25,1.5390,2024-02-01,1.1380,-20.92%,133.3784
SH511090,30年国债ETF,2024-02-01,103.1421,2024-02-08,103.4498,0.47%,133.9993
SH588190,科创100ETF,2024-02-08,0.7910,2024-02-23,0.8090,2.72%,137.6491
SH563300,中证2000ETF,2024-02-23,0.8560,2024-03-01,0.8820,4.96%,144.4733
SZ159998,计算机ETF,2024-03-01,0.7940,2024-03-08,0.7720,0.26%,144.854
SH517520,黄金股ETF,2024-03-08,1.0870,2024-03-15,1.1280,-0.27%,144.4575
SZ159992,创新药ETF,2024-03-15,0.7420,2024-03-22,0.7110,-1.88%,141.7392
SH516620,影视ETF,2024-03-22,1.0520,2024-03-29,0.9570,-6.35%,132.7421
SH517520,黄金股ETF,2024-03-29,1.1930,2024-04-09,1.2720,13.88%,151.172
SH561330,矿业ETF,2024-04-09,1.0580,2024-04-16,1.0140,0.95%,152.6077
SZ159930,能源ETF,2024-04-16,1.5510,2024-04-23,1.4750,-2.46%,148.8493
SH513050,中概互联网ETF易方达,2024-04-23,0.9650,2024-04-30,1.0100,9.33%,162.7441
SZ159707,地产ETF,2024-04-30,0.5630,2024-05-10,0.5990,-2.22%,159.1337
SH512670,国防ETF,2024-05-10,0.6400,2024-05-17,0.6310,-4.65%,151.7322
SH512200,房地产ETF,2024-05-17,0.5470,2024-05-24,0.5090,4.56%,158.6564
SH511090,30年国债ETF,2024-05-24,105.8189,2024-05-31,106.1003,0.85%,160.0018
SZ159840,锂电池ETF工银,2024-05-31,0.4640,2024-06-07,0.4580,0.65%,161.0363
SZ159509,纳指科技ETF景顺,2024-06-07,1.5480,2024-06-17,1.7090,7.81%,173.6091
SH515880,通信ETF,2024-06-17,1.2090,2024-06-24,1.1790,1.84%,176.8026
SH513290,纳指生物科技ETF汇添富,2024-06-24,1.2060,2024-07-01,1.2080,2.10%,180.5076
SZ159509,纳指科技ETF景顺,2024-07-01,1.7170,2024-07-08,1.7010,-3.04%,175.0217
SZ159687,亚太精选ETF南方,2024-07-08,1.4520,2024-07-15,1.3490,-1.34%,172.6777
SH513290,纳指生物科技ETF汇添富,2024-07-15,1.3090,2024-07-22,1.2850,-0.16%,172.4085
SZ159638,高端装备ETF嘉实,2024-07-22,0.6740,2024-07-29,0.6810,1.64%,175.2433
SH512670,国防ETF,2024-07-29,0.6190,2024-08-05,0.6070,0.49%,176.094
SH512200,房地产ETF,2024-08-05,1.1814,2024-08-12,1.1910,3.04%,181.4426
SZ159687,亚太精选ETF南方,2024-08-12,1.1960,2024-08-19,1.2490,5.40%,191.2338
SH513520,日经ETF,2024-08-19,1.4630,2024-08-26,1.4910,0.20%,191.6176
SZ159996,家电ETF,2024-08-26,1.0590,2024-09-02,1.0510,1.14%,193.7992
SZ159732,消费电子ETF,2024-09-02,0.6280,2024-09-09,0.6080,-5.54%,183.0657
SH512000,券商ETF,2024-09-09,0.7770,2024-09-18,0.7720,-0.77%,181.6539
SZ159509,纳指科技ETF景顺,2024-09-18,1.5270,2024-09-25,1.5360,0.45%,182.4727
SZ159851,金融科技ETF,2024-09-25,0.8570,2024-10-09,1.3310,44.39%,263.4749
SH588000,科创50ETF,2024-10-09,1.0960,2024-10-16,0.9230,-17.02%,218.6379
SZ159851,金融科技ETF,2024-10-16,1.2920,2024-10-23,1.3580,8.07%,236.2728
SH515790,光伏ETF,2024-10-23,0.8610,2024-10-30,0.8660,5.74%,249.8318
SH515400,大数据ETF,2024-10-30,0.8030,2024-11-06,0.8580,6.41%,265.8386
SH516780,稀土ETF,2024-11-06,1.1430,2024-11-13,1.1290,0.54%,267.2678
SH515400,大数据ETF,2024-11-13,0.9520,2024-11-20,0.8730,-10.53%,239.1197
SH513730,东南亚科技ETF,2024-11-20,1.3860,2024-11-27,1.4090,1.99%,243.8809
SH513400,道琼斯ETF,2024-11-27,1.1940,2024-12-04,1.2020,-0.91%,241.662
SH562500,机器人ETF,2024-12-04,0.8230,2024-12-11,0.8640,8.01%,261.0307
SH516620,影视ETF,2024-12-11,1.0730,2024-12-18,1.0440,-0.38%,260.0277
SZ159509,纳指科技ETF景顺,2024-12-18,1.6630,2024-12-25,1.6440,-1.03%,257.3551
SH511030,公司债ETF,2024-12-25,10.5060,2025-01-02,10.5250,-0.03%,257.2816
SH511090,30年国债ETF,2025-01-02,122.8147,2025-01-09,121.9514,1.32%,260.6722
SZ159561,德国ETF嘉实,2025-01-09,1.2090,2025-01-16,1.3050,11.80%,291.423
SZ159851,金融科技ETF,2025-01-16,1.3780,2025-01-23,1.3670,0.80%,293.7646
SZ159561,德国ETF嘉实,2025-01-23,1.6710,2025-02-07,1.3130,-8.05%,270.1197
SZ159822,新经济ETF银华,2025-02-07,0.6930,2025-02-14,0.6740,-9.95%,243.2491
SH516620,影视ETF,2025-02-14,1.1750,2025-02-21,1.0970,-8.43%,222.7366
SH562500,机器人ETF,2025-02-21,1.0110,2025-02-28,0.9440,4.83%,233.4847
SH515080,中证红利ETF,2025-02-28,1.4293,2025-03-07,1.4350,-0.33%,232.7075
SH513330,恒生互联网ETF,2025-03-07,0.5570,2025-03-14,0.5460,-5.91%,218.9452
SH517520,黄金股ETF,2025-03-14,1.2780,2025-03-21,1.2860,7.11%,234.5083
SZ159309,油气ETF汇添富,2025-03-21,0.9840,2025-03-28,0.9500,0.00%,234.5083
SZ159822,新经济ETF银华,2025-03-28,0.8010,2025-04-07,0.6260,-7.32%,217.3339
SZ159698,粮食ETF,2025-04-07,0.8920,2025-04-14,0.9210,5.68%,229.6739
SH517520,黄金股ETF,2025-04-14,1.3960,2025-04-21,1.4850,3.37%,237.4041
SH512200,房地产ETF,2025-04-21,1.4250,2025-04-28,1.3530,-1.82%,233.0816
SH513850,美国50ETF易方达,2025-04-28,1.2740,2025-05-08,1.2990,1.10%,235.647
SZ159378,通用航空ETF,2025-05-08,1.1060,2025-05-15,1.0780,1.48%,239.1445
SZ159822,新经济ETF银华,2025-05-15,0.7270,2025-05-22,0.6970,-4.62%,228.0971
SH520500,恒生创新药ETF,2025-05-22,1.3480,2025-05-29,1.4040,-1.75%,224.0983
SZ159509,纳指科技ETF景顺,2025-05-29,1.5710,2025-06-06,1.5580,1.04%,226.4281
SH513310,中韩半导体ETF,2025-06-06,1.5870,2025-06-13,1.5660,0.51%,227.5746
SH517520,黄金股ETF,2025-06-13,1.5250,2025-06-20,1.4420,-2.67%,221.4938
SH512690,酒ETF,2025-06-20,0.5580,2025-06-27,0.5520,1.83%,225.5505
SZ159851,金融科技ETF,2025-06-27,1.6550,2025-07-04,1.6320,-3.59%,217.442
SH515210,钢铁ETF,2025-07-04,1.2154,2025-07-11,1.2720,3.65%,225.3803
SH516780,稀土ETF,2025-07-11,1.2460,2025-07-18,1.2720,4.69%,235.948
SH520500,恒生创新药ETF,2025-07-18,1.8690,2025-07-25,1.8820,1.45%,239.3658
SZ159608,稀有金属ETF,2025-07-25,0.7580,2025-08-01,0.7120,-5.12%,227.0987
SH560080,中药ETF,2025-08-01,1.1330,2025-08-08,1.1160,-0.00%,227.0987
SH516780,稀土ETF,2025-08-08,1.3920,2025-08-15,1.4530,0.50%,228.2374
SH515880,通信ETF,2025-08-15,1.9490,2025-08-22,2.1800,8.70%,248.1047
SZ159995,芯片ETF,2025-08-22,1.5430,2025-08-29,1.6550,21.10%,300.449
SH515880,通信ETF,2025-08-29,2.5530,2025-09-05,2.5180,-7.75%,277.1656
SH516160,新能源ETF,2025-09-05,2.5520,2025-09-12,2.5280,8.90%,301.8237
SH515880,通信ETF,2025-09-12,2.6230,2025-09-19,2.6810,-1.56%,297.1234
SH513330,恒生互联网ETF,2025-09-19,0.5960,2025-09-26,0.5950,2.18%,303.6151
SH520830,沙特ETF,2025-09-26,0.9600,2025-10-13,0.9840,0.20%,304.2341
SH560860,工业有色ETF万家,2025-10-13,1.4760,2025-10-20,1.3540,-3.38%,293.9502
SH513520,日经ETF,2025-10-20,1.8980,2025-10-27,1.9340,5.90%,311.2802
SZ159507,电信ETF,2025-10-27,1.8970,2025-11-03,1.7780,-3.06%,301.7703
SH515790,光伏ETF,2025-11-03,1.0290,2025-11-10,1.0820,8.65%,327.8792
SZ159870,化工ETF,2025-11-10,0.7690,2025-11-17,0.7900,3.72%,340.0712
SZ159608,稀有金属ETF,2025-11-17,1.0420,2025-11-24,0.9420,-4.68%,324.1674
SH511360,短融ETF海富通,2025-11-24,112.6540,2025-12-01,112.6780,0.02%,324.2393
SZ159583,通信设备ETF,2025-12-01,1.1300,2025-12-08,1.2150,5.31%,341.4608
SZ159206,卫星ETF,2025-12-08,1.3070,2025-12-15,1.3830,4.09%,355.4357
SH517520,黄金股ETF,2025-12-15,2.0180,2025-12-22,2.0630,-0.00%,355.4357
SH512400,有色金属ETF,2025-12-22,1.8470,2025-12-29,1.8780,6.25%,377.6627
SZ159206,卫星ETF,2025-12-29,1.6040,2026-01-07,1.7730,13.19%,427.4932
SH513310,中韩半导体ETF,2026-01-07,3.1260,2026-01-14,2.9910,1.63%,434.4419
SH512980,传媒ETF,2026-01-14,1.3220,2026-01-21,1.1790,-8.46%,397.7048
SZ159731,石化ETF,2026-01-21,1.1000,2026-01-28,1.0570,2.80%,408.8405
SH517520,黄金股ETF,2026-01-28,3.0950,2026-02-04,2.6320,-6.25%,383.2698
SZ159326,电网设备ETF,2026-02-04,1.8180,2026-02-11,1.8100,-0.17%,382.6353
SH516620,影视ETF,2026-02-11,1.3160,2026-02-26,1.1630,-15.53%,323.1994
SH513310,中韩半导体ETF,2026-02-26,4.3210,2026-03-05,4.0990,-3.91%,310.57
SZ159985,豆粕ETF,2026-03-05,2.0610,2026-03-06,2.0610,-1.95%,304.5122
